cluster id,cluster size,core status,seq name,mapped annotations
5134,2,False,5197_2_1.contig00056,PDEDMGPD_05084;PDEDMGPD_05084
5134,2,False,5193_8_2.contig00075,
1690,21,True,5235_6_6.contig00528,LNOJILEH_05058;LNOJILEH_05058
1690,21,True,5235_6_6.contig00528,LNOJILEH_05059;LNOJILEH_05059
1690,21,True,5299_1_3.contig00124,OBOFFKJP_03918;OBOFFKJP_03918
1690,21,True,5299_7_4.contig00031,MOOPCBGB_01918;MOOPCBGB_01918
1690,21,True,5150_1_3.contig00013,AOMCCKAJ_02802;AOMCCKAJ_02802
1690,21,True,5150_2_2.contig00017,
1690,21,True,5150_3_5.contig00066,JGFEPBDE_04989;JGFEPBDE_04989;JGFEPBDE_04990;JGFEPBDE_04990;JGFEPBDE_04991;JGFEPBDE_04991
1690,21,True,5151_2_6.contig00001,NALFBGJE_00050;NALFBGJE_00050
1690,21,True,5151_6_6.contig00001,NJAAJKJA_00086;NJAAJKJA_00086
1690,21,True,5193_1_5.contig00005,AHIKKBJF_00910;AHIKKBJF_00910
1690,21,True,5193_2_6.contig00012,FGIHKDBE_02077;FGIHKDBE_02077
1690,21,True,5193_8_2.contig00005,MLKBEPLK_01158;MLKBEPLK_01158
1690,21,True,5197_2_1.contig00001,PDEDMGPD_00122;PDEDMGPD_00122
1690,21,True,5197_7_4.contig00005,
1690,21,True,5197_7_5.contig00001,EHMCBADO_00118;EHMCBADO_00118
1690,21,True,5235_1_4.contig00395,MGBABOJF_03989;MGBABOJF_03989
1690,21,True,5235_2_1.contig00632,IJODNBMD_05490;IJODNBMD_05490
1690,21,True,5235_5_12.contig00421,KKAGLBML_04957;KKAGLBML_04957
1690,21,True,5235_5_12.contig00421,KKAGLBML_04958;KKAGLBML_04958
1690,21,True,5235_5_4.contig00135,LLOJMOCI_02857;LLOJMOCI_02857
1690,21,True,5235_6_11.contig00467,NNHDGMCP_05331;NNHDGMCP_05331
5993,6,False,5151_2_6.contig00068,NALFBGJE_04924;NALFBGJE_04924;NALFBGJE_04925;NALFBGJE_04925
5993,6,False,5151_6_6.contig00048,NJAAJKJA_05003;NJAAJKJA_05003
5993,6,False,5235_6_12.contig00022,
5993,6,False,5299_1_3.contig00048,
5993,6,False,5150_1_3.contig00050,AOMCCKAJ_04981;AOMCCKAJ_04981
5993,6,False,5150_3_5.contig00084,JGFEPBDE_05236;JGFEPBDE_05236;JGFEPBDE_05237;JGFEPBDE_05237
1813,2,False,5235_6_6.contig00027,LNOJILEH_00884;LNOJILEH_00884
1813,2,False,5197_7_4.contig00056,
2057,20,True,5235_6_11.contig00280,
2057,20,True,5235_6_12.contig00109,
2057,20,True,5235_6_6.contig00049,LNOJILEH_01348;LNOJILEH_01348
2057,20,True,5299_1_3.contig00259,OBOFFKJP_05132;OBOFFKJP_05132
2057,20,True,5299_7_4.contig00074,MOOPCBGB_03466;MOOPCBGB_03466
2057,20,True,5150_1_3.contig00008,
2057,20,True,5150_2_2.contig00033,ILAAFBJJ_04806;ILAAFBJJ_04806
2057,20,True,5150_3_5.contig00049,JGFEPBDE_04473;JGFEPBDE_04473
2057,20,True,5151_2_6.contig00014,NALFBGJE_02194;NALFBGJE_02194
2057,20,True,5151_6_6.contig00019,
2057,20,True,5193_1_5.contig00104,
2057,20,True,5193_2_6.contig00017,FGIHKDBE_02717;FGIHKDBE_02717
2057,20,True,5193_8_2.contig00013,
2057,20,True,5197_2_1.contig00017,
2057,20,True,5197_7_4.contig00014,IMGDPOBN_02465;IMGDPOBN_02465
2057,20,True,5197_7_5.contig00018,EHMCBADO_03708;EHMCBADO_03708
2057,20,True,5235_1_4.contig00372,
2057,20,True,5235_2_1.contig00341,IJODNBMD_04549;IJODNBMD_04549
2057,20,True,5235_5_12.contig00284,
2057,20,True,5235_5_4.contig00345,
3085,3,False,5151_2_6.contig00022,NALFBGJE_02776;NALFBGJE_02776;NALFBGJE_02777;NALFBGJE_02777
3085,3,False,5150_2_2.contig00001,ILAAFBJJ_00260;ILAAFBJJ_00260
3085,3,False,5197_7_5.contig00025,EHMCBADO_04280;EHMCBADO_04280
1691,2,False,5235_6_12.contig00009,LIDJBJFH_00463;LIDJBJFH_00463
1691,2,False,5150_2_2.contig00009,ILAAFBJJ_02026;ILAAFBJJ_02026
6118,20,True,5235_1_4.contig00387,MGBABOJF_03950;MGBABOJF_03950
6118,20,True,5235_2_1.contig00221,
6118,20,True,5235_5_12.contig00086,KKAGLBML_02201;KKAGLBML_02201
6118,20,True,5235_5_4.contig00106,LLOJMOCI_02450;LLOJMOCI_02450
6118,20,True,5235_6_11.contig00221,NNHDGMCP_04036;NNHDGMCP_04036
6118,20,True,5235_6_12.contig00035,LIDJBJFH_01267;LIDJBJFH_01267
6118,20,True,5235_6_6.contig00219,LNOJILEH_03421;LNOJILEH_03421
6118,20,True,5299_1_3.contig00092,OBOFFKJP_03383;OBOFFKJP_03383
6118,20,True,5299_7_4.contig00101,
6118,20,True,5150_1_3.contig00022,AOMCCKAJ_03820;AOMCCKAJ_03820
6118,20,True,5150_2_2.contig00002,
6118,20,True,5150_3_5.contig00007,
6118,20,True,5151_2_6.contig00028,NALFBGJE_03203;NALFBGJE_03203
6118,20,True,5151_6_6.contig00013,
6118,20,True,5193_1_5.contig00028,AHIKKBJF_03421;AHIKKBJF_03421
6118,20,True,5193_2_6.contig00018,FGIHKDBE_02778;FGIHKDBE_02778
6118,20,True,5193_8_2.contig00010,MLKBEPLK_01937;MLKBEPLK_01937
6118,20,True,5197_2_1.contig00007,
6118,20,True,5197_7_4.contig00027,IMGDPOBN_03507;IMGDPOBN_03507
6118,20,True,5197_7_5.contig00014,
1175,7,False,5151_2_6.contig00026,NALFBGJE_03065;NALFBGJE_03065
1175,7,False,5197_7_4.contig00017,IMGDPOBN_02705;IMGDPOBN_02705
1175,7,False,5235_1_4.contig00152,MGBABOJF_02340;MGBABOJF_02340
1175,7,False,5235_2_1.contig00081,IJODNBMD_02115;IJODNBMD_02115
1175,7,False,5235_5_12.contig00053,KKAGLBML_01572;KKAGLBML_01572
1175,7,False,5235_6_11.contig00052,
1175,7,False,5299_7_4.contig00108,MOOPCBGB_04233;MOOPCBGB_04233
2058,4,False,5235_1_4.contig00011,
2058,4,False,5197_2_1.contig00016,
2058,4,False,5193_8_2.contig00043,MLKBEPLK_04413;MLKBEPLK_04413
2058,4,False,5197_7_5.contig00019,EHMCBADO_03713;EHMCBADO_03713
3501,20,True,5197_7_4.contig00040,IMGDPOBN_04224;IMGDPOBN_04224
3501,20,True,5197_7_5.contig00035,EHMCBADO_04871;EHMCBADO_04871
3501,20,True,5235_1_4.contig00146,MGBABOJF_02284;MGBABOJF_02284
3501,20,True,5235_2_1.contig00526,IJODNBMD_05278;IJODNBMD_05278
3501,20,True,5235_5_12.contig00622,
3501,20,True,5235_5_4.contig00166,LLOJMOCI_03212;LLOJMOCI_03212
3501,20,True,5235_6_11.contig00481,NNHDGMCP_05371;NNHDGMCP_05371
3501,20,True,5235_6_12.contig00630,
3501,20,True,5235_6_6.contig00675,
3501,20,True,5299_1_3.contig00008,
3501,20,True,5299_7_4.contig00115,MOOPCBGB_04378;MOOPCBGB_04378
3501,20,True,5150_1_3.contig00030,AOMCCKAJ_04361;AOMCCKAJ_04361
3501,20,True,5150_2_2.contig00002,ILAAFBJJ_00713;ILAAFBJJ_00713
3501,20,True,5150_3_5.contig00012,JGFEPBDE_02005;JGFEPBDE_02005
3501,20,True,5151_2_6.contig00046,NALFBGJE_04154;NALFBGJE_04154
3501,20,True,5151_6_6.contig00034,NJAAJKJA_04449;NJAAJKJA_04449;NJAAJKJA_04450;NJAAJKJA_04450
3501,20,True,5193_1_5.contig00038,AHIKKBJF_03961;AHIKKBJF_03961
3501,20,True,5193_2_6.contig00038,FGIHKDBE_04166;FGIHKDBE_04166
3501,20,True,5193_8_2.contig00007,MLKBEPLK_01540;MLKBEPLK_01540
3501,20,True,5197_2_1.contig00011,PDEDMGPD_02220;PDEDMGPD_02220
1176,2,False,5235_6_6.contig00393,LNOJILEH_04558;LNOJILEH_04558
1176,2,False,5197_7_4.contig00095,IMGDPOBN_05209;IMGDPOBN_05209
4268,20,True,5193_2_6.contig00003,FGIHKDBE_00638;FGIHKDBE_00638
4268,20,True,5193_8_2.contig00039,
4268,20,True,5197_2_1.contig00037,PDEDMGPD_04378;PDEDMGPD_04378
4268,20,True,5197_7_4.contig00006,IMGDPOBN_01374;IMGDPOBN_01374
4268,20,True,5197_7_5.contig00013,EHMCBADO_03095;EHMCBADO_03095
4268,20,True,5235_1_4.contig00001,
4268,20,True,5235_2_1.contig00055,IJODNBMD_01625;IJODNBMD_01625
4268,20,True,5235_5_12.contig00001,KKAGLBML_00023;KKAGLBML_00023
4268,20,True,5235_5_4.contig00042,
4268,20,True,5235_6_11.contig00004,NNHDGMCP_00188;NNHDGMCP_00188
4268,20,True,5235_6_12.contig00053,LIDJBJFH_01664;LIDJBJFH_01664
4268,20,True,5235_6_6.contig00068,
4268,20,True,5299_1_3.contig00001,OBOFFKJP_00050;OBOFFKJP_00050
4268,20,True,5299_7_4.contig00040,
4268,20,True,5150_1_3.contig00011,AOMCCKAJ_02549;AOMCCKAJ_02549
4268,20,True,5150_2_2.contig00018,ILAAFBJJ_03526;ILAAFBJJ_03526
4268,20,True,5150_3_5.contig00009,
4268,20,True,5151_2_6.contig00019,
4268,20,True,5151_6_6.contig00011,NJAAJKJA_02378;NJAAJKJA_02378
4268,20,True,5193_1_5.contig00004,
6119,3,False,5193_2_6.contig00052,
6119,3,False,5193_1_5.contig00105,AHIKKBJF_05412;AHIKKBJF_05412
6119,3,False,5235_5_4.contig00004,LLOJMOCI_00174;LLOJMOCI_00174
2059,2,False,5235_5_12.contig00255,
2059,2,False,5235_5_4.contig00197,
3502,2,False,5197_7_5.contig00030,EHMCBADO_04625;EHMCBADO_04625
3502,2,False,5235_1_4.contig00023,
6616,17,False,5235_6_11.contig00086,
6616,17,False,5151_2_6.contig00107,NALFBGJE_05485;NALFBGJE_05485
6616,17,False,5235_6_12.contig00037,LIDJBJFH_01316;LIDJBJFH_01316
6616,17,False,5151_6_6.contig00042,NJAAJKJA_04805;NJAAJKJA_04805
6616,17,False,5235_6_6.contig00004,LNOJILEH_00150;LNOJILEH_00150
6616,17,False,5193_1_5.contig00008,AHIKKBJF_01412;AHIKKBJF_01412
6616,17,False,5299_1_3.contig00098,OBOFFKJP_03492;OBOFFKJP_03492
6616,17,False,5193_2_6.contig00004,FGIHKDBE_00778;FGIHKDBE_00778
6616,17,False,5299_7_4.contig00027,MOOPCBGB_01750;MOOPCBGB_01750
6616,17,False,5193_8_2.contig00009,MLKBEPLK_01754;MLKBEPLK_01754
6616,17,False,5197_2_1.contig00006,PDEDMGPD_01305;PDEDMGPD_01305
6616,17,False,5197_7_4.contig00009,
6616,17,False,5150_1_3.contig00012,AOMCCKAJ_02656;AOMCCKAJ_02656
6616,17,False,5235_2_1.contig00068,IJODNBMD_01882;IJODNBMD_01882
6616,17,False,5235_5_12.contig00132,KKAGLBML_02866;KKAGLBML_02866
6616,17,False,5150_3_5.contig00081,
6616,17,False,5235_5_4.contig00001,
1049,20,True,5151_2_6.contig00026,
1049,20,True,5151_6_6.contig00037,
1049,20,True,5193_1_5.contig00049,
1049,20,True,5193_2_6.contig00029,FGIHKDBE_03631;FGIHKDBE_03631
1049,20,True,5193_8_2.contig00033,
1049,20,True,5197_2_1.contig00034,PDEDMGPD_04231;PDEDMGPD_04231
1049,20,True,5197_7_4.contig00017,
1049,20,True,5197_7_5.contig00003,EHMCBADO_00723;EHMCBADO_00723
1049,20,True,5235_1_4.contig00150,MGBABOJF_02320;MGBABOJF_02320
1049,20,True,5235_2_1.contig00100,
1049,20,True,5235_5_12.contig00445,KKAGLBML_05049;KKAGLBML_05049
1049,20,True,5235_5_4.contig00501,LLOJMOCI_05260;LLOJMOCI_05260
1049,20,True,5235_6_11.contig00349,
1049,20,True,5235_6_12.contig00456,LIDJBJFH_05171;LIDJBJFH_05171
1049,20,True,5235_6_6.contig00134,LNOJILEH_02571;LNOJILEH_02571
1049,20,True,5299_1_3.contig00310,OBOFFKJP_05342;OBOFFKJP_05342
1049,20,True,5299_7_4.contig00223,MOOPCBGB_05364;MOOPCBGB_05364
1049,20,True,5150_1_3.contig00026,
1049,20,True,5150_2_2.contig00003,ILAAFBJJ_00769;ILAAFBJJ_00769
1049,20,True,5150_3_5.contig00045,JGFEPBDE_04300;JGFEPBDE_04300
7176,20,True,5151_2_6.contig00020,NALFBGJE_02667;NALFBGJE_02667
7176,20,True,5151_6_6.contig00007,NJAAJKJA_01784;NJAAJKJA_01784
7176,20,True,5193_1_5.contig00024,AHIKKBJF_03097;AHIKKBJF_03097;AHIKKBJF_03098;AHIKKBJF_03098
7176,20,True,5193_2_6.contig00006,FGIHKDBE_01234;FGIHKDBE_01234
7176,20,True,5193_8_2.contig00029,MLKBEPLK_03554;MLKBEPLK_03554
7176,20,True,5197_2_1.contig00023,PDEDMGPD_03383;PDEDMGPD_03383;PDEDMGPD_03384;PDEDMGPD_03384;PDEDMGPD_03385;PDEDMGPD_03385
7176,20,True,5197_7_4.contig00030,IMGDPOBN_03673;IMGDPOBN_03673
7176,20,True,5197_7_5.contig00009,EHMCBADO_02474;EHMCBADO_02474
7176,20,True,5235_1_4.contig00131,MGBABOJF_02139;MGBABOJF_02139
7176,20,True,5235_2_1.contig00109,IJODNBMD_02560;IJODNBMD_02560;IJODNBMD_02561;IJODNBMD_02561;IJODNBMD_02562;IJODNBMD_02562
7176,20,True,5235_5_12.contig00044,KKAGLBML_01382;KKAGLBML_01382
7176,20,True,5235_5_4.contig00090,LLOJMOCI_02201;LLOJMOCI_02201;LLOJMOCI_02202;LLOJMOCI_02202
7176,20,True,5235_6_11.contig00306,NNHDGMCP_04636;NNHDGMCP_04636
7176,20,True,5235_6_12.contig00107,LIDJBJFH_02575;LIDJBJFH_02575
7176,20,True,5235_6_6.contig00150,LNOJILEH_02745;LNOJILEH_02745;LNOJILEH_02746;LNOJILEH_02746;LNOJILEH_02747;LNOJILEH_02747
7176,20,True,5299_1_3.contig00140,OBOFFKJP_04138;OBOFFKJP_04138;OBOFFKJP_04139;OBOFFKJP_04139
7176,20,True,5299_7_4.contig00060,MOOPCBGB_03001;MOOPCBGB_03001
7176,20,True,5150_1_3.contig00001,AOMCCKAJ_00019;AOMCCKAJ_00019
7176,20,True,5150_2_2.contig00015,ILAAFBJJ_03043;ILAAFBJJ_03043
7176,20,True,5150_3_5.contig00001,JGFEPBDE_00019;JGFEPBDE_00019
1177,2,False,5235_1_4.contig00054,
1177,2,False,5235_2_1.contig00004,IJODNBMD_00165;IJODNBMD_00165
4632,20,True,5150_3_5.contig00046,
4632,20,True,5151_2_6.contig00023,NALFBGJE_02852;NALFBGJE_02852
4632,20,True,5151_6_6.contig00006,
4632,20,True,5193_1_5.contig00064,
4632,20,True,5193_2_6.contig00013,
4632,20,True,5193_8_2.contig00050,MLKBEPLK_04683;MLKBEPLK_04683
4632,20,True,5197_2_1.contig00043,
4632,20,True,5197_7_4.contig00024,IMGDPOBN_03255;IMGDPOBN_03255;IMGDPOBN_03256;IMGDPOBN_03256
4632,20,True,5197_7_5.contig00007,EHMCBADO_01961;EHMCBADO_01961
4632,20,True,5235_1_4.contig00424,MGBABOJF_04129;MGBABOJF_04129
4632,20,True,5235_2_1.contig00010,IJODNBMD_00448;IJODNBMD_00448
4632,20,True,5235_5_12.contig00092,
4632,20,True,5235_5_4.contig00436,LLOJMOCI_05019;LLOJMOCI_05019
4632,20,True,5235_6_11.contig00037,NNHDGMCP_01317;NNHDGMCP_01317
4632,20,True,5235_6_12.contig00051,LIDJBJFH_01629;LIDJBJFH_01629
4632,20,True,5235_6_6.contig00074,
4632,20,True,5299_1_3.contig00006,OBOFFKJP_00528;OBOFFKJP_00528
4632,20,True,5299_7_4.contig00280,MOOPCBGB_05479;MOOPCBGB_05479
4632,20,True,5150_1_3.contig00007,AOMCCKAJ_01785;AOMCCKAJ_01785
4632,20,True,5150_2_2.contig00008,ILAAFBJJ_01916;ILAAFBJJ_01916
4507,18,False,5197_7_5.contig00031,EHMCBADO_04689;EHMCBADO_04689
4507,18,False,5235_2_1.contig00063,
4507,18,False,5150_2_2.contig00007,
4507,18,False,5235_5_12.contig00650,
4507,18,False,5150_3_5.contig00036,
4507,18,False,5235_5_4.contig00017,LLOJMOCI_00671;LLOJMOCI_00671
4507,18,False,5151_2_6.contig00008,NALFBGJE_01447;NALFBGJE_01447
4507,18,False,5235_6_11.contig00078,NNHDGMCP_02240;NNHDGMCP_02240
4507,18,False,5151_6_6.contig00009,NJAAJKJA_02044;NJAAJKJA_02044
4507,18,False,5235_6_6.contig00146,LNOJILEH_02697;LNOJILEH_02697
4507,18,False,5193_1_5.contig00010,
4507,18,False,5299_1_3.contig00033,OBOFFKJP_01842;OBOFFKJP_01842
4507,18,False,5193_2_6.contig00034,
4507,18,False,5299_7_4.contig00008,MOOPCBGB_00631;MOOPCBGB_00631
4507,18,False,5193_8_2.contig00002,MLKBEPLK_00409;MLKBEPLK_00409
4507,18,False,5197_2_1.contig00005,
4507,18,False,5150_1_3.contig00005,AOMCCKAJ_01413;AOMCCKAJ_01413
4507,18,False,5197_7_4.contig00059,IMGDPOBN_04781;IMGDPOBN_04781
371,20,True,5150_2_2.contig00031,ILAAFBJJ_04675;ILAAFBJJ_04675
371,20,True,5150_3_5.contig00023,JGFEPBDE_02990;JGFEPBDE_02990;JGFEPBDE_02991;JGFEPBDE_02991
371,20,True,5151_2_6.contig00039,NALFBGJE_03801;NALFBGJE_03801;NALFBGJE_03802;NALFBGJE_03802
371,20,True,5151_6_6.contig00065,NJAAJKJA_05343;NJAAJKJA_05343
371,20,True,5193_1_5.contig00073,AHIKKBJF_05059;AHIKKBJF_05059
371,20,True,5193_2_6.contig00008,FGIHKDBE_01601;FGIHKDBE_01601
371,20,True,5193_8_2.contig00006,MLKBEPLK_01381;MLKBEPLK_01381
371,20,True,5197_2_1.contig00030,PDEDMGPD_04021;PDEDMGPD_04021;PDEDMGPD_04022;PDEDMGPD_04022
371,20,True,5197_7_4.contig00003,IMGDPOBN_00830;IMGDPOBN_00830
371,20,True,5197_7_5.contig00032,EHMCBADO_04732;EHMCBADO_04732
371,20,True,5235_1_4.contig00416,MGBABOJF_04098;MGBABOJF_04098
371,20,True,5235_2_1.contig00053,IJODNBMD_01599;IJODNBMD_01599
371,20,True,5235_5_12.contig00149,KKAGLBML_03065;KKAGLBML_03065
371,20,True,5235_5_4.contig00241,
371,20,True,5235_6_11.contig00002,
371,20,True,5235_6_12.contig00138,LIDJBJFH_02994;LIDJBJFH_02994
371,20,True,5235_6_6.contig00127,LNOJILEH_02485;LNOJILEH_02485
371,20,True,5299_1_3.contig00031,OBOFFKJP_01783;OBOFFKJP_01783
371,20,True,5299_7_4.contig00004,MOOPCBGB_00352;MOOPCBGB_00352
371,20,True,5150_1_3.contig00028,AOMCCKAJ_04255;AOMCCKAJ_04255;AOMCCKAJ_04256;AOMCCKAJ_04256
1050,2,False,5299_1_3.contig00011,
1050,2,False,5151_6_6.contig00032,NJAAJKJA_04321;NJAAJKJA_04321
6242,22,True,5150_2_2.contig00015,ILAAFBJJ_03169;ILAAFBJJ_03169;ILAAFBJJ_03170;ILAAFBJJ_03170
6242,22,True,5150_3_5.contig00057,JGFEPBDE_04736;JGFEPBDE_04736
6242,22,True,5151_2_6.contig00020,NALFBGJE_02661;NALFBGJE_02661
6242,22,True,5151_6_6.contig00007,NJAAJKJA_01652;NJAAJKJA_01652
6242,22,True,5193_1_5.contig00042,AHIKKBJF_04100;AHIKKBJF_04100
6242,22,True,5193_2_6.contig00006,
6242,22,True,5193_8_2.contig00024,MLKBEPLK_03175;MLKBEPLK_03175
6242,22,True,5197_2_1.contig00028,PDEDMGPD_03816;PDEDMGPD_03816
6242,22,True,5197_7_4.contig00022,IMGDPOBN_03107;IMGDPOBN_03107;IMGDPOBN_03108;IMGDPOBN_03108
6242,22,True,5197_7_5.contig00009,EHMCBADO_02331;EHMCBADO_02331
6242,22,True,5235_1_4.contig00545,
6242,22,True,5235_1_4.contig00545,
6242,22,True,5235_2_1.contig00307,IJODNBMD_04359;IJODNBMD_04359
6242,22,True,5235_5_12.contig00147,KKAGLBML_03036;KKAGLBML_03036
6242,22,True,5235_5_12.contig00147,KKAGLBML_03037;KKAGLBML_03037
6242,22,True,5235_5_4.contig00315,LLOJMOCI_04423;LLOJMOCI_04423
6242,22,True,5235_6_11.contig00060,NNHDGMCP_01892;NNHDGMCP_01892
6242,22,True,5235_6_12.contig00263,LIDJBJFH_04158;LIDJBJFH_04158
6242,22,True,5235_6_6.contig00164,LNOJILEH_02903;LNOJILEH_02903
6242,22,True,5299_1_3.contig00194,OBOFFKJP_04720;OBOFFKJP_04720
6242,22,True,5299_7_4.contig00171,
6242,22,True,5150_1_3.contig00006,AOMCCKAJ_01600;AOMCCKAJ_01600
8184,21,True,5150_1_3.contig00030,
8184,21,True,5150_2_2.contig00002,ILAAFBJJ_00688;ILAAFBJJ_00688
8184,21,True,5150_3_5.contig00012,
8184,21,True,5151_2_6.contig00046,NALFBGJE_04123;NALFBGJE_04123
8184,21,True,5151_6_6.contig00034,NJAAJKJA_04410;NJAAJKJA_04410
8184,21,True,5193_1_5.contig00038,
8184,21,True,5193_2_6.contig00038,
8184,21,True,5193_8_2.contig00007,MLKBEPLK_01504;MLKBEPLK_01504
8184,21,True,5197_2_1.contig00011,PDEDMGPD_02184;PDEDMGPD_02184
8184,21,True,5197_7_4.contig00040,IMGDPOBN_04193;IMGDPOBN_04193
8184,21,True,5197_7_5.contig00035,EHMCBADO_04846;EHMCBADO_04846
8184,21,True,5235_1_4.contig00073,MGBABOJF_01503;MGBABOJF_01503
8184,21,True,5235_2_1.contig00223,
8184,21,True,5235_5_12.contig00179,KKAGLBML_03393;KKAGLBML_03393;KKAGLBML_03394;KKAGLBML_03394;KKAGLBML_03395;KKAGLBML_03395
8184,21,True,5235_5_4.contig00175,LLOJMOCI_03314;LLOJMOCI_03314
8184,21,True,5235_6_11.contig00017,NNHDGMCP_00736;NNHDGMCP_00736
8184,21,True,5235_6_12.contig00046,LIDJBJFH_01529;LIDJBJFH_01529
8184,21,True,5235_6_6.contig00017,LNOJILEH_00622;LNOJILEH_00622
8184,21,True,5299_1_3.contig00007,OBOFFKJP_00667;OBOFFKJP_00667
8184,21,True,5299_7_4.contig00014,MOOPCBGB_01082;MOOPCBGB_01082
8184,21,True,5299_7_4.contig00014,MOOPCBGB_01083;MOOPCBGB_01083
372,2,False,5235_6_12.contig00590,LIDJBJFH_05527;LIDJBJFH_05527
372,2,False,5235_6_6.contig00627,
